,summary,name
63,"{'_runtime': 84155.51374366, '_step': 101528, '_timestamp': 1741970252.2260013, '_wandb': {'runtime': 84156}, 'eval/mIoU': 85.90517579972587, 'eval/mIoU_ema': 86.1379864203833, 'train/loss_all': 0.005829873960465193, 'train/loss_s': 0.008033649995923042, 'train/loss_x': 0.003626097692176699, 'train/mask_ratio': 0.9770488739013672}",unimatch_v2_wandb_dino_small
64,"{'_runtime': 84150.488579617, '_step': 101528, '_timestamp': 1741970248.6472712, '_wandb': {'runtime': 84151}, 'eval/mIoU': 86.67799047043862, 'eval/mIoU_ema': 86.66694063146875, 'train/loss_all': 0.01986863650381565, 'train/loss_s': 0.03317992389202118, 'train/loss_x': 0.00655734958127141, 'train/mask_ratio': 0.978822648525238}",unimatch_v2_wandb_dino_small
65,"{'_runtime': 84160.904360633, '_step': 74312, '_timestamp': 1741970260.5101595, '_wandb': {'runtime': 84162}, 'eval/mIoU': 86.40304255291912, 'eval/mIoU_ema': 86.90415748766657, 'train/loss_all': 0.01098349504172802, 'train/loss_s': 0.023978501558303833, 'train/loss_x': 0.007735959254205227, 'train/loss_x_gradient': 0.0012360222171992064, 'train/mask_ratio': 0.9494784474372864}",unimatch_v2_wandb_wo_FA_gradient_dino_base
66,"{'_runtime': 84140.159301562, '_step': 73947, '_timestamp': 1741970242.5418382, '_wandb': {'runtime': 84141}, 'eval/mIoU': 86.23053005864173, 'eval/mIoU_ema': 86.47739091951634, 'train/loss_all': 0.01791570894420147, 'train/loss_s': 0.04040205478668213, 'train/loss_x': 0.011684144847095013, 'train/loss_x_gradient': 0.0016609258018434048, 'train/mask_ratio': 0.969434380531311}",unimatch_v2_wandb_wo_FA_gradient_dino_base
67,"{'_runtime': 84131.125077265, '_step': 75906, '_timestamp': 1741970236.1473167, '_wandb': {'runtime': 84132}, 'eval/mIoU': 86.1498439048709, 'eval/mIoU_ema': 86.30033074759062, 'train/loss_all': 0.006826195865869522, 'train/loss_s': 0.010884691029787064, 'train/loss_x': 0.008409874513745308, 'train/loss_x_gradient': 0.0011840233346447349, 'train/mask_ratio': 0.9657540321350098}",unimatch_v2_wandb_wo_FA_gradient_dino_base
68,"{'_runtime': 84141.113862541, '_step': 76130, '_timestamp': 1741970247.229622, '_wandb': {'runtime': 84142}, 'eval/mIoU': 86.8809639445108, 'eval/mIoU_ema': 86.81294637654065, 'train/loss_all': 0.01547969039529562, 'train/loss_s': 0.03188515827059746, 'train/loss_x': 0.013196644373238088, 'train/loss_x_gradient': 0.0013572674943134189, 'train/mask_ratio': 0.9741693139076232}",unimatch_v2_wandb_wo_FA_gradient_dino_base
69,"{'_runtime': 84142.260925125, '_step': 73928, '_timestamp': 1741970250.119326, '_wandb': {'runtime': 84143}, 'eval/mIoU': 86.85091307925211, 'eval/mIoU_ema': 87.32807052727618, 'train/loss_all': 0.016612540930509567, 'train/loss_s': 0.030742807313799855, 'train/loss_x': 0.017506640404462814, 'train/loss_x_gradient': 0.0015881691360846162, 'train/mask_ratio': 0.9488566517829896}",unimatch_v2_wandb_wo_FA_gradient_dino_base
70,"{'_runtime': 84136.727659496, '_step': 99933, '_timestamp': 1741970244.9719532, '_wandb': {'runtime': 84137}, 'eval/mIoU': 87.32611761646913, 'eval/mIoU_ema': 87.67028474996407, 'train/loss_all': 0.007020245771855116, 'train/loss_s': 0.017221547663211823, 'train/loss_x': 0.001329468097537756, 'train/loss_x_norm': 0.002509720390662551, 'train/mask_ratio': 0.978745460510254}",unimatch_v2_wandb_wo_FA_normloss_dino_base
71,"{'_runtime': 84160.151098668, '_step': 104110, '_timestamp': 1741970269.8176997, '_wandb': {'runtime': 84160}, 'eval/mIoU': 87.14316502678949, 'eval/mIoU_ema': 87.39383938724804, 'train/loss_all': 0.006811708211898804, 'train/loss_s': 0.012043063528835772, 'train/loss_x': 0.005856160074472427, 'train/loss_x_norm': 0.002535900566726923, 'train/mask_ratio': 0.9739997386932372}",unimatch_v2_wandb_wo_FA_normloss_dino_base
72,"{'_runtime': 84140.701841833, '_step': 101185, '_timestamp': 1741970253.2392757, '_wandb': {'runtime': 84140}, 'eval/mIoU': 86.87821249117191, 'eval/mIoU_ema': 87.34546688739913, 'train/loss_all': 0.005448170937597752, 'train/loss_s': 0.01091580931097269, 'train/loss_x': 0.002885965397581458, 'train/loss_x_norm': 0.002542736940085888, 'train/mask_ratio': 0.9760532975196838}",unimatch_v2_wandb_wo_FA_normloss_dino_base
73,"{'_runtime': 84136.844113004, '_step': 99106, '_timestamp': 1741970252.4817696, '_wandb': {'runtime': 84136}, 'eval/mIoU': 86.5430654255709, 'eval/mIoU_ema': 86.66107905867236, 'train/loss_all': 0.009754104539752008, 'train/loss_s': 0.015565963461995125, 'train/loss_x': 0.011154687963426111, 'train/loss_x_norm': 0.002541660564020276, 'train/mask_ratio': 0.9460268616676332}",unimatch_v2_wandb_wo_FA_normloss_dino_base
74,"{'_runtime': 84107.068454117, '_step': 100455, '_timestamp': 1741970225.902713, '_wandb': {'runtime': 84107}, 'eval/mIoU': 86.78890112573815, 'eval/mIoU_ema': 86.76342308465253, 'train/loss_all': 0.01066223345696926, 'train/loss_s': 0.024473804980516434, 'train/loss_x': 0.005011189263314009, 'train/loss_x_norm': 0.002501704264432192, 'train/mask_ratio': 0.9666188955307008}",unimatch_v2_wandb_wo_FA_normloss_dino_base
75,"{'_runtime': 84140.130002181, '_step': 100733, '_timestamp': 1741970264.7812064, '_wandb': {'runtime': 84140}, 'eval/mIoU': 86.82503572387614, 'eval/mIoU_ema': 86.99001151733762, 'train/loss_all': 0.041322194039821625, 'train/loss_s': 0.07402217388153076, 'train/loss_x': 0.008622216060757637, 'train/mask_ratio': 0.8805829286575317}",unimatch_v2_wandb_wo_FA_dino_base
76,"{'_runtime': 38931.975796718, '_step': 47582, '_timestamp': 1741925059.9194398, '_wandb': {'runtime': 38932}, 'eval/mIoU': 86.1201948293642, 'eval/mIoU_ema': 86.49291386738149, 'train/loss_all': 0.00753494119271636, 'train/loss_s': 0.0037148231640458103, 'train/loss_x': 0.01135505922138691, 'train/mask_ratio': 0.9499306082725524}",unimatch_v2_wandb_wo_FA_dino_base
77,"{'_runtime': 84120.478589284, '_step': 100956, '_timestamp': 1741970249.8922918, '_wandb': {'runtime': 84120}, 'eval/mIoU': 87.50156392229907, 'eval/mIoU_ema': 87.71866285227956, 'train/loss_all': 0.005820948630571365, 'train/loss_s': 0.006151209585368633, 'train/loss_x': 0.00549068721011281, 'train/mask_ratio': 0.9755176901817322}",unimatch_v2_wandb_wo_FA_dino_base
78,"{'_runtime': 84133.324826902, '_step': 101377, '_timestamp': 1741970267.4907615, '_wandb': {'runtime': 84134}, 'eval/mIoU': 86.58203584773676, 'eval/mIoU_ema': 87.30207366246103, 'train/loss_all': 0.026473740115761757, 'train/loss_s': 0.04091643914580345, 'train/loss_x': 0.012031040154397488, 'train/mask_ratio': 0.954986572265625}",unimatch_v2_wandb_wo_FA_dino_base
79,"{'_runtime': 84101.919886142, '_step': 100318, '_timestamp': 1741970236.165284, '_wandb': {'runtime': 84101}, 'eval/mIoU': 86.39274562885532, 'eval/mIoU_ema': 86.83229806952046, 'train/loss_all': 0.012487979605793951, 'train/loss_s': 0.013188302516937256, 'train/loss_x': 0.01178765669465065, 'train/mask_ratio': 0.9854043126106262}",unimatch_v2_wandb_wo_FA_dino_base
80,"{'_runtime': 84100.066863313, '_step': 103485, '_timestamp': 1741970243.5308635, '_wandb': {'runtime': 84100}, 'eval/mIoU': 86.60781906864636, 'eval/mIoU_ema': 87.22064067340645, 'train/loss_all': 0.025230908766388893, 'train/loss_s': 0.04327217489480972, 'train/loss_x': 0.007189643569290638, 'train/mask_ratio': 0.9423003196716307}",unimatch_v2_wandb_dino_base
81,"{'_runtime': 84098.717242548, '_step': 103332, '_timestamp': 1741970243.9464307, '_wandb': {'runtime': 84099}, 'eval/mIoU': 86.09452373127344, 'eval/mIoU_ema': 86.17421276218018, 'train/loss_all': 0.03740269318223, 'train/loss_s': 0.0668804794549942, 'train/loss_x': 0.007924905978143215, 'train/mask_ratio': 0.9720226526260376}",unimatch_v2_wandb_dino_base
82,"{'_runtime': 84091.266894639, '_step': 100995, '_timestamp': 1741970237.4782526, '_wandb': {'runtime': 84091}, 'eval/mIoU': 87.15165194683031, 'eval/mIoU_ema': 87.23477468284824, 'train/loss_all': 0.03382330387830734, 'train/loss_s': 0.06574783474206924, 'train/loss_x': 0.00189877487719059, 'train/mask_ratio': 0.9358174800872804}",unimatch_v2_wandb_dino_base
83,"{'_runtime': 84040.080605425, '_step': 100318, '_timestamp': 1741970191.0173802, '_wandb': {'runtime': 84105}, 'eval/mIoU': 86.5564593797562, 'eval/mIoU_ema': 86.97730161914053, 'train/loss_all': 0.010081104002892973, 'train/loss_s': 0.008734193630516529, 'train/loss_x': 0.011428014375269411, 'train/mask_ratio': 0.9759740233421326}",unimatch_v2_wandb_dino_base
84,"{'_runtime': 83926.33718846, '_step': 99889, '_timestamp': 1741970257.2924771, '_wandb': {'runtime': 83926}, 'eval/mIoU': 86.40419754513626, 'eval/mIoU_ema': 86.95628290292822, 'train/loss_all': 0.016106048598885536, 'train/loss_s': 0.025862624868750572, 'train/loss_x': 0.006349470932036638, 'train/mask_ratio': 0.9630338549613952}",unimatch_v2_wandb_dino_small
85,"{'_runtime': 81450.871824884, '_step': 98690, '_timestamp': 1741970264.4965584, '_wandb': {'runtime': 81451}, 'eval/mIoU': 86.26534005646191, 'eval/mIoU_ema': 86.61034933721696, 'train/loss_all': 0.01380135864019394, 'train/loss_s': 0.02191281132400036, 'train/loss_x': 0.0056899068877100945, 'train/mask_ratio': 0.9685922861099244}",unimatch_v2_wandb_wo_FA_dino_small
86,"{'_runtime': 81434.67755292, '_step': 96471, '_timestamp': 1741970254.3800611, '_wandb': {'runtime': 81435}, 'eval/mIoU': 86.59105672874901, 'eval/mIoU_ema': 86.90398199759473, 'train/loss_all': 0.008340406231582165, 'train/loss_s': 0.009414663538336754, 'train/loss_x': 0.007266148924827576, 'train/mask_ratio': 0.981542944908142}",unimatch_v2_wandb_dino_base
